"","Station","Time","Date","Species","DateTimeOriginal","roundedDateTime","checks"
"2828","StationA",23H 44M 21S,2024-04-22,"Bengal Fox",2024-04-22 23:44:21,2024-04-22 23:44:00,"Round 04"
"2829","StationA",23H 45M 40S,2024-04-22,"Bengal Fox",2024-04-22 23:45:40,2024-04-22 23:46:00,"Round 04"
"2830","StationA",23H 45M 40S,2024-04-22,"Bengal Fox",2024-04-22 23:45:40,2024-04-22 23:46:00,"Round 04"
"2831","StationA",9M 1S,2024-04-23,"Bengal Fox",2024-04-23 00:09:01,2024-04-23 00:09:00,"Round 04"
"2832","StationA",16M 6S,2024-04-23,"Bengal Fox",2024-04-23 00:16:06,2024-04-23 00:16:00,"Round 04"
"2833","StationA",36M 3S,2024-04-23,"Bengal Fox",2024-04-23 00:36:03,2024-04-23 00:36:00,"Round 04"
"2834","StationA",37M 4S,2024-04-23,"Bengal Fox",2024-04-23 00:37:04,2024-04-23 00:37:00,"Round 04"
"2835","StationA",38M 3S,2024-04-23,"Bengal Fox",2024-04-23 00:38:03,2024-04-23 00:38:00,"Round 04"
"2836","StationA",41M 49S,2024-04-23,"Bengal Fox",2024-04-23 00:41:49,2024-04-23 00:42:00,"Round 04"
"2837","StationA",47M 50S,2024-04-23,"Bengal Fox",2024-04-23 00:47:50,2024-04-23 00:48:00,"Round 04"
"2838","StationA",49M 13S,2024-04-23,"Bengal Fox",2024-04-23 00:49:13,2024-04-23 00:49:00,"Round 04"
"2839","StationA",51M 4S,2024-04-23,"Bengal Fox",2024-04-23 00:51:04,2024-04-23 00:51:00,"Round 04"
"2840","StationA",1H 9M 36S,2024-04-23,"Bengal Fox",2024-04-23 01:09:36,2024-04-23 01:10:00,"Round 04"
"2841","StationA",1H 22M 30S,2024-04-23,"Bengal Fox",2024-04-23 01:22:30,2024-04-23 01:23:00,"Round 04"
"2842","StationA",1H 27M 3S,2024-04-23,"Bengal Fox",2024-04-23 01:27:03,2024-04-23 01:27:00,"Round 04"
"2843","StationA",1H 56M 55S,2024-04-23,"Bengal Fox",2024-04-23 01:56:55,2024-04-23 01:57:00,"Round 04"
"2844","StationA",2H 43M 51S,2024-04-23,"Bengal Fox",2024-04-23 02:43:51,2024-04-23 02:44:00,"Round 04"
"2845","StationA",3H 0M 35S,2024-04-23,"Bengal Fox",2024-04-23 03:00:35,2024-04-23 03:01:00,"Round 04"
"2846","StationA",3H 2M 54S,2024-04-23,"Bengal Fox",2024-04-23 03:02:54,2024-04-23 03:03:00,"Round 04"
"2847","StationA",3H 14M 51S,2024-04-23,"Bengal Fox",2024-04-23 03:14:51,2024-04-23 03:15:00,"Round 04"
"2848","StationA",3H 59M 58S,2024-04-23,"Bengal Fox",2024-04-23 03:59:58,2024-04-23 04:00:00,"Round 04"
"2849","StationA",4H 7M 0S,2024-04-23,"Bengal Fox",2024-04-23 04:07:00,2024-04-23 04:07:00,"Round 04"
"2850","StationA",4H 9M 40S,2024-04-23,"Bengal Fox",2024-04-23 04:09:40,2024-04-23 04:10:00,"Round 04"
"2851","StationA",4H 21M 22S,2024-04-23,"Bengal Fox",2024-04-23 04:21:22,2024-04-23 04:21:00,"Round 04"
"2852","StationA",4H 39M 13S,2024-04-23,"Bengal Fox",2024-04-23 04:39:13,2024-04-23 04:39:00,"Round 04"
"2853","StationA",5H 0M 46S,2024-04-23,"Bengal Fox",2024-04-23 05:00:46,2024-04-23 05:01:00,"Round 04"
"2854","StationA",5H 3M 18S,2024-04-23,"Bengal Fox",2024-04-23 05:03:18,2024-04-23 05:03:00,"Round 04"
"2855","StationA",5H 13M 48S,2024-04-23,"Bengal Fox",2024-04-23 05:13:48,2024-04-23 05:14:00,"Round 04"
"2856","StationA",5H 43M 15S,2024-04-23,"Bengal Fox",2024-04-23 05:43:15,2024-04-23 05:43:00,"Round 04"
"2857","StationA",5H 43M 57S,2024-04-23,"Bengal Fox",2024-04-23 05:43:57,2024-04-23 05:44:00,"Round 04"
"2858","StationA",5H 45M 11S,2024-04-23,"Bengal Fox",2024-04-23 05:45:11,2024-04-23 05:45:00,"Round 04"
"2859","StationA",5H 46M 55S,2024-04-23,"Bengal Fox",2024-04-23 05:46:55,2024-04-23 05:47:00,"Round 04"
"2860","StationA",5H 48M 53S,2024-04-23,"Bengal Fox",2024-04-23 05:48:53,2024-04-23 05:49:00,"Round 04"
"2861","StationA",5H 49M 15S,2024-04-23,"Bengal Fox",2024-04-23 05:49:15,2024-04-23 05:49:00,"Round 04"
"2862","StationA",5H 49M 37S,2024-04-23,"Bengal Fox",2024-04-23 05:49:37,2024-04-23 05:50:00,"Round 04"
"2863","StationA",6H 8M 29S,2024-04-23,"Bengal Fox",2024-04-23 06:08:29,2024-04-23 06:08:00,"Round 04"
"2864","StationA",6H 8M 46S,2024-04-23,"Bengal Fox",2024-04-23 06:08:46,2024-04-23 06:09:00,"Round 04"
"2865","StationA",6H 8M 58S,2024-04-23,"Bengal Fox",2024-04-23 06:08:58,2024-04-23 06:09:00,"Round 04"
"2866","StationA",6H 9M 16S,2024-04-23,"Bengal Fox",2024-04-23 06:09:16,2024-04-23 06:09:00,"Round 04"
"2867","StationA",6H 11M 38S,2024-04-23,"Bengal Fox",2024-04-23 06:11:38,2024-04-23 06:12:00,"Round 04"
"2868","StationA",6H 11M 51S,2024-04-23,"Bengal Fox",2024-04-23 06:11:51,2024-04-23 06:12:00,"Round 04"
"2869","StationA",6H 12M 24S,2024-04-23,"Bengal Fox",2024-04-23 06:12:24,2024-04-23 06:12:00,"Round 04"
"2870","StationA",6H 13M 59S,2024-04-23,"Bengal Monitor",2024-04-23 06:13:59,2024-04-23 06:14:00,"Round 04"
"2871","StationA",6H 14M 18S,2024-04-23,"Bengal Fox",2024-04-23 06:14:18,2024-04-23 06:14:00,"Round 04"
"2872","StationA",7H 6M 12S,2024-04-23,"Bengal Fox",2024-04-23 07:06:12,2024-04-23 07:06:00,"Round 04"
"2873","StationA",7H 9M 27S,2024-04-23,"Bengal Fox",2024-04-23 07:09:27,2024-04-23 07:09:00,"Round 04"
"2874","StationA",7H 10M 43S,2024-04-23,"Bengal Fox",2024-04-23 07:10:43,2024-04-23 07:11:00,"Round 04"
"2875","StationA",7H 17M 58S,2024-04-23,"Bengal Fox",2024-04-23 07:17:58,2024-04-23 07:18:00,"Round 04"
"2876","StationA",7H 18M 24S,2024-04-23,"Bengal Fox",2024-04-23 07:18:24,2024-04-23 07:18:00,"Round 04"
"2877","StationA",7H 18M 36S,2024-04-23,"Bengal Fox",2024-04-23 07:18:36,2024-04-23 07:19:00,"Round 04"
"2878","StationA",7H 18M 50S,2024-04-23,"Bengal Fox",2024-04-23 07:18:50,2024-04-23 07:19:00,"Round 04"
"2879","StationA",7H 19M 37S,2024-04-23,"Bengal Fox",2024-04-23 07:19:37,2024-04-23 07:20:00,"Round 04"
"2880","StationA",7H 19M 54S,2024-04-23,"Bengal Fox",2024-04-23 07:19:54,2024-04-23 07:20:00,"Round 04"
"2881","StationA",7H 20M 15S,2024-04-23,"Bengal Fox",2024-04-23 07:20:15,2024-04-23 07:20:00,"Round 04"
"2882","StationA",7H 20M 38S,2024-04-23,"Bengal Fox",2024-04-23 07:20:38,2024-04-23 07:21:00,"Round 04"
"2883","StationA",7H 20M 49S,2024-04-23,"Bengal Fox",2024-04-23 07:20:49,2024-04-23 07:21:00,"Round 04"
"2884","StationA",7H 21M 4S,2024-04-23,"Bengal Fox",2024-04-23 07:21:04,2024-04-23 07:21:00,"Round 04"
"2885","StationA",7H 21M 22S,2024-04-23,"Bengal Fox",2024-04-23 07:21:22,2024-04-23 07:21:00,"Round 04"
"2886","StationA",7H 21M 40S,2024-04-23,"Bengal Fox",2024-04-23 07:21:40,2024-04-23 07:22:00,"Round 04"
"2887","StationA",7H 22M 16S,2024-04-23,"Bengal Fox",2024-04-23 07:22:16,2024-04-23 07:22:00,"Round 04"
"2888","StationA",7H 22M 29S,2024-04-23,"Bengal Fox",2024-04-23 07:22:29,2024-04-23 07:22:00,"Round 04"
"2889","StationA",7H 23M 10S,2024-04-23,"Bengal Fox",2024-04-23 07:23:10,2024-04-23 07:23:00,"Round 04"
"2890","StationA",7H 24M 13S,2024-04-23,"Bengal Fox",2024-04-23 07:24:13,2024-04-23 07:24:00,"Round 04"
"2891","StationA",7H 24M 40S,2024-04-23,"Bengal Fox",2024-04-23 07:24:40,2024-04-23 07:25:00,"Round 04"
"2892","StationA",7H 25M 5S,2024-04-23,"Bengal Fox",2024-04-23 07:25:05,2024-04-23 07:25:00,"Round 04"
"2893","StationA",7H 25M 19S,2024-04-23,"Bengal Fox",2024-04-23 07:25:19,2024-04-23 07:25:00,"Round 04"
"2894","StationA",7H 25M 58S,2024-04-23,"Bengal Fox",2024-04-23 07:25:58,2024-04-23 07:26:00,"Round 04"
"2895","StationA",7H 27M 33S,2024-04-23,"Bengal Fox",2024-04-23 07:27:33,2024-04-23 07:28:00,"Round 04"
"2896","StationA",7H 27M 53S,2024-04-23,"Bengal Fox",2024-04-23 07:27:53,2024-04-23 07:28:00,"Round 04"
"2897","StationA",7H 28M 4S,2024-04-23,"Bengal Fox",2024-04-23 07:28:04,2024-04-23 07:28:00,"Round 04"
"2898","StationA",7H 28M 49S,2024-04-23,"Bengal Fox",2024-04-23 07:28:49,2024-04-23 07:29:00,"Round 04"
"2899","StationA",7H 37M 22S,2024-04-23,"Bengal Fox",2024-04-23 07:37:22,2024-04-23 07:37:00,"Round 04"
"2900","StationA",7H 37M 34S,2024-04-23,"Bengal Fox",2024-04-23 07:37:34,2024-04-23 07:38:00,"Round 04"
"2901","StationA",7H 37M 47S,2024-04-23,"Bengal Fox",2024-04-23 07:37:47,2024-04-23 07:38:00,"Round 04"
"2902","StationA",7H 37M 58S,2024-04-23,"Bengal Fox",2024-04-23 07:37:58,2024-04-23 07:38:00,"Round 04"
"2903","StationA",7H 40M 22S,2024-04-23,"Bengal Fox",2024-04-23 07:40:22,2024-04-23 07:40:00,"Round 04"
"2904","StationA",7H 41M 19S,2024-04-23,"Bengal Fox",2024-04-23 07:41:19,2024-04-23 07:41:00,"Round 04"
"2905","StationA",7H 41M 46S,2024-04-23,"Bengal Fox",2024-04-23 07:41:46,2024-04-23 07:42:00,"Round 04"
"2906","StationA",7H 47M 23S,2024-04-23,"Bengal Fox",2024-04-23 07:47:23,2024-04-23 07:47:00,"Round 04"
"2907","StationA",7H 49M 55S,2024-04-23,"Bengal Fox",2024-04-23 07:49:55,2024-04-23 07:50:00,"Round 04"
"2908","StationA",7H 49M 55S,2024-04-23,"Bengal Monitor",2024-04-23 07:49:55,2024-04-23 07:50:00,"Round 04"
"2909","StationA",7H 49M 55S,2024-04-23,"Bengal Fox",2024-04-23 07:49:55,2024-04-23 07:50:00,"Round 04"
"2910","StationA",7H 49M 55S,2024-04-23,"Bengal Monitor",2024-04-23 07:49:55,2024-04-23 07:50:00,"Round 04"
"2911","StationA",7H 50M 16S,2024-04-23,"Bengal Fox",2024-04-23 07:50:16,2024-04-23 07:50:00,"Round 04"
"2912","StationA",7H 50M 16S,2024-04-23,"Bengal Monitor",2024-04-23 07:50:16,2024-04-23 07:50:00,"Round 04"
"2913","StationA",7H 50M 16S,2024-04-23,"Bengal Fox",2024-04-23 07:50:16,2024-04-23 07:50:00,"Round 04"
"2914","StationA",7H 50M 16S,2024-04-23,"Bengal Monitor",2024-04-23 07:50:16,2024-04-23 07:50:00,"Round 04"
"2915","StationA",19H 55M 8S,2024-04-23,"Bengal Fox",2024-04-23 19:55:08,2024-04-23 19:55:00,"Round 04"
"2916","StationA",19H 56M 14S,2024-04-23,"Bengal Fox",2024-04-23 19:56:14,2024-04-23 19:56:00,"Round 04"
"2917","StationA",20H 20M 30S,2024-04-23,"Bengal Fox",2024-04-23 20:20:30,2024-04-23 20:21:00,"Round 04"
"2918","StationA",20H 21M 33S,2024-04-23,"Bengal Fox",2024-04-23 20:21:33,2024-04-23 20:22:00,"Round 04"
"2919","StationA",20H 23M 21S,2024-04-23,"Bengal Fox",2024-04-23 20:23:21,2024-04-23 20:23:00,"Round 04"
"2920","StationA",20H 24M 21S,2024-04-23,"Bengal Fox",2024-04-23 20:24:21,2024-04-23 20:24:00,"Round 04"
"2921","StationA",20H 25M 18S,2024-04-23,"Bengal Fox",2024-04-23 20:25:18,2024-04-23 20:25:00,"Round 04"
"2922","StationA",20H 42M 34S,2024-04-23,"Bengal Fox",2024-04-23 20:42:34,2024-04-23 20:43:00,"Round 04"
"2923","StationA",20H 49M 12S,2024-04-23,"Bengal Fox",2024-04-23 20:49:12,2024-04-23 20:49:00,"Round 04"
"2924","StationA",21H 22M 4S,2024-04-23,"Bengal Fox",2024-04-23 21:22:04,2024-04-23 21:22:00,"Round 04"
"2925","StationA",21H 46M 57S,2024-04-23,"Bengal Fox",2024-04-23 21:46:57,2024-04-23 21:47:00,"Round 04"
"2926","StationA",21H 50M 13S,2024-04-23,"Bengal Fox",2024-04-23 21:50:13,2024-04-23 21:50:00,"Round 04"
"2927","StationA",22H 9M 23S,2024-04-23,"Bengal Fox",2024-04-23 22:09:23,2024-04-23 22:09:00,"Round 04"
"2928","StationA",23H 20M 30S,2024-04-23,"Bengal Fox",2024-04-23 23:20:30,2024-04-23 23:21:00,"Round 04"
"2929","StationA",28M 52S,2024-04-24,"Bengal Fox",2024-04-24 00:28:52,2024-04-24 00:29:00,"Round 04"
"2930","StationA",1H 5M 44S,2024-04-24,"Bengal Fox",2024-04-24 01:05:44,2024-04-24 01:06:00,"Round 04"
"2931","StationA",2H 1M 36S,2024-04-24,"Bengal Fox",2024-04-24 02:01:36,2024-04-24 02:02:00,"Round 04"
"2932","StationA",2H 42M 3S,2024-04-24,"Bengal Fox",2024-04-24 02:42:03,2024-04-24 02:42:00,"Round 04"
"2933","StationA",3H 37M 14S,2024-04-24,"Bengal Fox",2024-04-24 03:37:14,2024-04-24 03:37:00,"Round 04"
"2934","StationA",4H 46M 28S,2024-04-24,"Bengal Fox",2024-04-24 04:46:28,2024-04-24 04:46:00,"Round 04"
"2935","StationA",5H 56M 38S,2024-04-24,"Bengal Fox",2024-04-24 05:56:38,2024-04-24 05:57:00,"Round 04"
"2936","StationA",5H 48M 3S,2024-04-24,"Bengal Fox",2024-04-24 05:48:03,2024-04-24 05:48:00,"Round 04"
"2937","StationA",5H 48M 16S,2024-04-24,"Bengal Fox",2024-04-24 05:48:16,2024-04-24 05:48:00,"Round 04"
"2938","StationA",5H 49M 19S,2024-04-24,"Bengal Fox",2024-04-24 05:49:19,2024-04-24 05:49:00,"Round 04"
"2939","StationA",5H 58M 0S,2024-04-24,"Bengal Fox",2024-04-24 05:58:00,2024-04-24 05:58:00,"Round 04"
"2940","StationA",5H 59M 52S,2024-04-24,"Bengal Fox",2024-04-24 05:59:52,2024-04-24 06:00:00,"Round 04"
"2941","StationA",6H 8M 53S,2024-04-24,"Bengal Fox",2024-04-24 06:08:53,2024-04-24 06:09:00,"Round 04"
"2942","StationA",6H 9M 8S,2024-04-24,"Bengal Fox",2024-04-24 06:09:08,2024-04-24 06:09:00,"Round 04"
"2943","StationA",6H 28M 21S,2024-04-24,"Bengal Fox",2024-04-24 06:28:21,2024-04-24 06:28:00,"Round 04"
"2944","StationA",6H 28M 51S,2024-04-24,"Bengal Fox",2024-04-24 06:28:51,2024-04-24 06:29:00,"Round 04"
"2945","StationA",7H 21M 9S,2024-04-24,"Bengal Fox",2024-04-24 07:21:09,2024-04-24 07:21:00,"Round 04"
"2946","StationA",7H 32M 23S,2024-04-24,"Bengal Fox",2024-04-24 07:32:23,2024-04-24 07:32:00,"Round 04"
"2947","StationA",7H 37M 53S,2024-04-24,"Bengal Fox",2024-04-24 07:37:53,2024-04-24 07:38:00,"Round 04"
"2948","StationA",7H 38M 58S,2024-04-24,"Bengal Fox",2024-04-24 07:38:58,2024-04-24 07:39:00,"Round 04"
"2949","StationA",8H 17M 12S,2024-04-24,"Bengal Fox",2024-04-24 08:17:12,2024-04-24 08:17:00,"Round 04"
"2950","StationA",10H 10M 22S,2024-04-24,"Bengal Fox",2024-04-24 10:10:22,2024-04-24 10:10:00,"Round 04"
"2951","StationA",10H 10M 22S,2024-04-24,"Bengal Monitor",2024-04-24 10:10:22,2024-04-24 10:10:00,"Round 04"
"2952","StationA",10H 10M 22S,2024-04-24,"Bengal Fox",2024-04-24 10:10:22,2024-04-24 10:10:00,"Round 04"
"2953","StationA",10H 10M 22S,2024-04-24,"Bengal Monitor",2024-04-24 10:10:22,2024-04-24 10:10:00,"Round 04"
"2954","StationA",18H 28M 16S,2024-04-24,"Bengal Fox",2024-04-24 18:28:16,2024-04-24 18:28:00,"Round 04"
"2955","StationA",18H 29M 23S,2024-04-24,"Bengal Fox",2024-04-24 18:29:23,2024-04-24 18:29:00,"Round 04"
"2956","StationA",18H 29M 37S,2024-04-24,"Bengal Fox",2024-04-24 18:29:37,2024-04-24 18:30:00,"Round 04"
"2957","StationA",18H 30M 21S,2024-04-24,"Bengal Fox",2024-04-24 18:30:21,2024-04-24 18:30:00,"Round 04"
"2958","StationA",18H 31M 18S,2024-04-24,"Bengal Fox",2024-04-24 18:31:18,2024-04-24 18:31:00,"Round 04"
"2959","StationA",18H 33M 30S,2024-04-24,"Bengal Fox",2024-04-24 18:33:30,2024-04-24 18:34:00,"Round 04"
"2960","StationA",18H 36M 13S,2024-04-24,"Bengal Fox",2024-04-24 18:36:13,2024-04-24 18:36:00,"Round 04"
"2961","StationA",18H 39M 6S,2024-04-24,"Bengal Fox",2024-04-24 18:39:06,2024-04-24 18:39:00,"Round 04"
"2962","StationA",18H 39M 20S,2024-04-24,"Bengal Fox",2024-04-24 18:39:20,2024-04-24 18:39:00,"Round 04"
"2963","StationA",18H 53M 39S,2024-04-24,"Bengal Fox",2024-04-24 18:53:39,2024-04-24 18:54:00,"Round 04"
"2964","StationA",18H 55M 1S,2024-04-24,"Bengal Fox",2024-04-24 18:55:01,2024-04-24 18:55:00,"Round 04"
"2965","StationA",19H 4M 40S,2024-04-24,"Bengal Fox",2024-04-24 19:04:40,2024-04-24 19:05:00,"Round 04"
"2966","StationA",19H 9M 30S,2024-04-24,"Bengal Fox",2024-04-24 19:09:30,2024-04-24 19:10:00,"Round 04"
"2967","StationA",19H 16M 22S,2024-04-24,"Bengal Fox",2024-04-24 19:16:22,2024-04-24 19:16:00,"Round 04"
"2968","StationA",20H 5M 28S,2024-04-24,"Bengal Fox",2024-04-24 20:05:28,2024-04-24 20:05:00,"Round 04"
"2969","StationA",20H 6M 28S,2024-04-24,"Bengal Fox",2024-04-24 20:06:28,2024-04-24 20:06:00,"Round 04"
"2970","StationA",20H 9M 57S,2024-04-24,"Bengal Fox",2024-04-24 20:09:57,2024-04-24 20:10:00,"Round 04"
"2971","StationA",22H 3M 12S,2024-04-24,"Bengal Fox",2024-04-24 22:03:12,2024-04-24 22:03:00,"Round 04"
"2972","StationA",22H 11M 36S,2024-04-24,"Bengal Fox",2024-04-24 22:11:36,2024-04-24 22:12:00,"Round 04"
"2973","StationA",22H 14M 42S,2024-04-24,"Bengal Fox",2024-04-24 22:14:42,2024-04-24 22:15:00,"Round 04"
"2974","StationA",22H 18M 15S,2024-04-24,"Bengal Fox",2024-04-24 22:18:15,2024-04-24 22:18:00,"Round 04"
"2975","StationA",22H 30M 42S,2024-04-24,"Bengal Fox",2024-04-24 22:30:42,2024-04-24 22:31:00,"Round 04"
"2976","StationA",22H 45M 28S,2024-04-24,"Bengal Fox",2024-04-24 22:45:28,2024-04-24 22:45:00,"Round 04"
"2977","StationA",22H 53M 29S,2024-04-24,"Bengal Fox",2024-04-24 22:53:29,2024-04-24 22:53:00,"Round 04"
"2978","StationA",23H 27M 7S,2024-04-24,"Bengal Fox",2024-04-24 23:27:07,2024-04-24 23:27:00,"Round 04"
"2979","StationA",23H 54M 38S,2024-04-24,"Bengal Fox",2024-04-24 23:54:38,2024-04-24 23:55:00,"Round 04"
"2980","StationA",9M 6S,2024-04-25,"Bengal Fox",2024-04-25 00:09:06,2024-04-25 00:09:00,"Round 04"
"2981","StationA",1H 40M 39S,2024-04-25,"Bengal Fox",2024-04-25 01:40:39,2024-04-25 01:41:00,"Round 04"
"2982","StationA",2H 8M 33S,2024-04-25,"Bengal Fox",2024-04-25 02:08:33,2024-04-25 02:09:00,"Round 04"
"2983","StationA",8H 52M 21S,2024-04-25,"Bengal Fox",2024-04-25 08:52:21,2024-04-25 08:52:00,"Round 04"
"2984","StationA",8H 52M 21S,2024-04-25,"Bengal Monitor",2024-04-25 08:52:21,2024-04-25 08:52:00,"Round 04"
"2985","StationA",8H 52M 21S,2024-04-25,"Bengal Fox",2024-04-25 08:52:21,2024-04-25 08:52:00,"Round 04"
"2986","StationA",8H 52M 21S,2024-04-25,"Bengal Monitor",2024-04-25 08:52:21,2024-04-25 08:52:00,"Round 04"
"2987","StationA",8H 54M 29S,2024-04-25,"Bengal Fox",2024-04-25 08:54:29,2024-04-25 08:54:00,"Round 04"
"2988","StationA",8H 54M 29S,2024-04-25,"Bengal Monitor",2024-04-25 08:54:29,2024-04-25 08:54:00,"Round 04"
"2989","StationA",8H 54M 29S,2024-04-25,"Bengal Fox",2024-04-25 08:54:29,2024-04-25 08:54:00,"Round 04"
"2990","StationA",8H 54M 29S,2024-04-25,"Bengal Monitor",2024-04-25 08:54:29,2024-04-25 08:54:00,"Round 04"
"2991","StationA",8H 54M 44S,2024-04-25,"Bengal Fox",2024-04-25 08:54:44,2024-04-25 08:55:00,"Round 04"
"2992","StationA",8H 54M 44S,2024-04-25,"Bengal Monitor",2024-04-25 08:54:44,2024-04-25 08:55:00,"Round 04"
"2993","StationA",8H 54M 44S,2024-04-25,"Bengal Fox",2024-04-25 08:54:44,2024-04-25 08:55:00,"Round 04"
"2994","StationA",8H 54M 44S,2024-04-25,"Bengal Monitor",2024-04-25 08:54:44,2024-04-25 08:55:00,"Round 04"
"2995","StationA",8H 58M 42S,2024-04-25,"Bengal Fox",2024-04-25 08:58:42,2024-04-25 08:59:00,"Round 04"
"2996","StationA",9H 0M 57S,2024-04-25,"Bengal Fox",2024-04-25 09:00:57,2024-04-25 09:01:00,"Round 04"
"2997","StationA",9H 1M 36S,2024-04-25,"Bengal Fox",2024-04-25 09:01:36,2024-04-25 09:02:00,"Round 04"
"2998","StationA",9H 1M 51S,2024-04-25,"Bengal Fox",2024-04-25 09:01:51,2024-04-25 09:02:00,"Round 04"
"2999","StationA",9H 2M 10S,2024-04-25,"Bengal Fox",2024-04-25 09:02:10,2024-04-25 09:02:00,"Round 04"
"3000","StationA",10H 9M 33S,2024-04-25,"Bengal Fox",2024-04-25 10:09:33,2024-04-25 10:10:00,"Round 04"
"3001","StationA",10H 12M 8S,2024-04-25,"Bengal Fox",2024-04-25 10:12:08,2024-04-25 10:12:00,"Round 04"
"3002","StationA",18H 58M 49S,2024-04-21,"Bengal Fox",2024-04-21 18:58:49,2024-04-21 18:59:00,"Round 04"
"3003","StationA",19H 8M 47S,2024-04-21,"Bengal Fox",2024-04-21 19:08:47,2024-04-21 19:09:00,"Round 04"
"3004","StationA",19H 9M 31S,2024-04-21,"Bengal Fox",2024-04-21 19:09:31,2024-04-21 19:10:00,"Round 04"
"3005","StationA",19H 12M 58S,2024-04-21,"Bengal Fox",2024-04-21 19:12:58,2024-04-21 19:13:00,"Round 04"
"3006","StationA",19H 16M 23S,2024-04-21,"Bengal Fox",2024-04-21 19:16:23,2024-04-21 19:16:00,"Round 04"
"3007","StationA",22H 36M 29S,2024-04-21,"Bengal Fox",2024-04-21 22:36:29,2024-04-21 22:36:00,"Round 04"
"3008","StationA",22H 38M 2S,2024-04-21,"Bengal Fox",2024-04-21 22:38:02,2024-04-21 22:38:00,"Round 04"
"3009","StationA",23H 22M 45S,2024-04-21,"Bengal Fox",2024-04-21 23:22:45,2024-04-21 23:23:00,"Round 04"
"3010","StationA",35M 51S,2024-04-22,"Bengal Fox",2024-04-22 00:35:51,2024-04-22 00:36:00,"Round 04"
"3011","StationA",37M 7S,2024-04-22,"Bengal Fox",2024-04-22 00:37:07,2024-04-22 00:37:00,"Round 04"
"3012","StationA",1H 27M 27S,2024-04-22,"Bengal Fox",2024-04-22 01:27:27,2024-04-22 01:27:00,"Round 04"
"3013","StationA",19H 22M 32S,2024-04-25,"Bengal Fox",2024-04-25 19:22:32,2024-04-25 19:23:00,"Round 04"
"3014","StationA",19H 23M 27S,2024-04-25,"Bengal Fox",2024-04-25 19:23:27,2024-04-25 19:23:00,"Round 04"
"3015","StationA",19H 25M 33S,2024-04-25,"Bengal Fox",2024-04-25 19:25:33,2024-04-25 19:26:00,"Round 04"
"3016","StationA",19H 26M 27S,2024-04-25,"Bengal Fox",2024-04-25 19:26:27,2024-04-25 19:26:00,"Round 04"
"3017","StationA",19H 38M 41S,2024-04-25,"Bengal Fox",2024-04-25 19:38:41,2024-04-25 19:39:00,"Round 04"
"3018","StationA",19H 50M 48S,2024-04-25,"Bengal Fox",2024-04-25 19:50:48,2024-04-25 19:51:00,"Round 04"
"3019","StationA",19H 57M 36S,2024-04-25,"Bengal Fox",2024-04-25 19:57:36,2024-04-25 19:58:00,"Round 04"
"3020","StationA",19H 58M 29S,2024-04-25,"Bengal Fox",2024-04-25 19:58:29,2024-04-25 19:58:00,"Round 04"
"3021","StationA",19H 59M 27S,2024-04-25,"Bengal Fox",2024-04-25 19:59:27,2024-04-25 19:59:00,"Round 04"
"3022","StationA",20H 0M 13S,2024-04-25,"Bengal Fox",2024-04-25 20:00:13,2024-04-25 20:00:00,"Round 04"
"3023","StationA",20H 7M 5S,2024-04-25,"Bengal Fox",2024-04-25 20:07:05,2024-04-25 20:07:00,"Round 04"
"3024","StationA",20H 11M 39S,2024-04-25,"Bengal Fox",2024-04-25 20:11:39,2024-04-25 20:12:00,"Round 04"
"3025","StationA",20H 12M 35S,2024-04-25,"Bengal Fox",2024-04-25 20:12:35,2024-04-25 20:13:00,"Round 04"
"3026","StationA",20H 13M 19S,2024-04-25,"Bengal Fox",2024-04-25 20:13:19,2024-04-25 20:13:00,"Round 04"
"3027","StationA",20H 14M 4S,2024-04-25,"Bengal Fox",2024-04-25 20:14:04,2024-04-25 20:14:00,"Round 04"
"3028","StationA",20H 28M 52S,2024-04-25,"Bengal Fox",2024-04-25 20:28:52,2024-04-25 20:29:00,"Round 04"
"3029","StationA",20H 41M 31S,2024-04-25,"Bengal Fox",2024-04-25 20:41:31,2024-04-25 20:42:00,"Round 04"
"3030","StationA",21H 46M 3S,2024-04-25,"Bengal Fox",2024-04-25 21:46:03,2024-04-25 21:46:00,"Round 04"
"3031","StationA",21H 47M 12S,2024-04-25,"Bengal Fox",2024-04-25 21:47:12,2024-04-25 21:47:00,"Round 04"
"3032","StationA",21H 51M 35S,2024-04-25,"Bengal Fox",2024-04-25 21:51:35,2024-04-25 21:52:00,"Round 04"
"3033","StationA",21H 52M 36S,2024-04-25,"Bengal Fox",2024-04-25 21:52:36,2024-04-25 21:53:00,"Round 04"
"3034","StationA",22H 2M 46S,2024-04-25,"Bengal Fox",2024-04-25 22:02:46,2024-04-25 22:03:00,"Round 04"
"3035","StationA",22H 3M 29S,2024-04-25,"Bengal Fox",2024-04-25 22:03:29,2024-04-25 22:03:00,"Round 04"
"3036","StationA",22H 4M 27S,2024-04-25,"Bengal Fox",2024-04-25 22:04:27,2024-04-25 22:04:00,"Round 04"
"3037","StationA",22H 5M 35S,2024-04-25,"Bengal Fox",2024-04-25 22:05:35,2024-04-25 22:06:00,"Round 04"
"3038","StationA",22H 55M 20S,2024-04-25,"Bengal Fox",2024-04-25 22:55:20,2024-04-25 22:55:00,"Round 04"
